0.6167011,5.46123e-05,0.22595869,0.15727736,8.219097e-06
0.0068035596,0.017576989,0.650849,0.31912258,0.005647904
0.12788667,1.4811301e-05,0.86795545,0.004128481,1.458159e-05
0.038098805,0.2629644,0.41370574,0.25553477,0.02969629
0.026595613,8.271734e-06,0.96789384,0.0054455376,5.6740115e-05
0.011601614,0.01719971,0.21444504,0.75667727,7.63017e-05
0.00012586449,0.0018254744,0.046561662,0.9514379,4.908645e-05
0.0050636847,0.009440129,0.65575653,0.3212778,0.008461843
8.108325e-05,0.0023431336,0.28433692,0.71174055,0.0014983083
0.039503835,0.02655118,0.43660545,0.49558872,0.0017508739
0.047633342,0.00020563566,0.6235602,0.328445,0.0001557681
0.044090744,2.1285116e-05,0.94660413,0.009239629,4.406721e-05
7.25747e-05,9.5787276e-05,0.001768436,0.99806315,2.459969e-09
0.00029294446,0.036488548,0.7617041,0.040391836,0.16112262
0.00035775953,0.016312705,0.5081989,0.3637759,0.11135469
6.951012e-05,0.0154193025,0.24164762,0.032550402,0.71031314
0.0017657649,0.008112146,0.4938539,0.49622375,4.4442535e-05
0.0028569011,0.014439366,0.2359628,0.7311753,0.01556563
5.890032e-05,0.00026330116,0.00050708983,0.9991708,6.69947e-09
0.013143254,0.033279188,0.23416089,0.71685594,0.0025606432
0.006228437,0.0030696967,0.484378,0.50632083,3.0826793e-06
0.0029339127,0.04751842,0.18113795,0.76799023,0.00041950395
0.00048509927,0.009143285,0.23630206,0.7512595,0.002810017
0.00048646366,0.00860696,0.71604925,0.18189572,0.09296155
0.000272963,0.09037255,0.043394588,0.52635103,0.33960888
7.576118e-05,0.010122814,0.15192275,0.3817606,0.45611808
0.017816557,0.14284557,0.272211,0.5601964,0.006930477
0.00033198524,0.018611124,0.23953323,0.7384134,0.0031101767
0.22965272,0.00011496073,0.61652535,0.15339576,0.0003112646
0.00041544455,0.01455925,0.2247866,0.75449127,0.0057475376
0.0008813666,0.0722116,0.4480615,0.13554996,0.3432955
0.01995358,0.87267107,0.014453464,0.063698925,0.029222986
8.535768e-06,0.00085732556,0.007984236,0.0022247653,0.98892516
0.0017254996,0.017493723,0.009974986,0.9262764,0.044529434
8.7003675e-05,0.00080923596,0.01751733,0.98158425,2.2082122e-06
0.0040548276,0.00096143153,0.6306344,0.36427236,7.693092e-05
0.0018893811,0.026225736,0.12286323,0.8479357,0.0010860595
0.03746811,0.0005443202,0.89826417,0.02812886,0.035594463
0.0027598771,0.014211814,0.0294332,0.95359486,2.3868938e-07
0.0009640771,0.046930153,0.5683243,0.261311,0.122470416
0.033829495,0.0007734859,0.8530271,0.046574917,0.06579508
0.0007690492,0.018796867,0.3876391,0.5896542,0.003140731
0.46435222,3.2406526e-06,0.49045017,0.04519425,7.5477026e-08
0.008332955,0.026325153,0.55649406,0.18964012,0.21920772
0.0004925065,0.04726027,0.71198887,0.21174493,0.02851336
0.00070820627,0.12564905,0.117203966,0.53421247,0.22222632
0.0047462094,0.026638318,0.08943434,0.87917924,1.8277938e-06
3.4823095e-06,0.0046088807,0.042177264,0.016331932,0.93687844
0.038758412,7.328719e-06,0.95828277,0.002934573,1.6878856e-05
0.007464565,0.0026790437,0.7209555,0.00899885,0.25990206
0.00015180084,0.004765151,0.95950747,0.009257704,0.026317857
0.0005152893,0.046099044,0.06771655,0.6369838,0.24868527
0.0029969513,0.0003197743,0.9673904,0.029171428,0.00012138075
0.00020059229,0.019031774,0.017790778,0.8627344,0.10024246
5.1848838e-05,0.0019234563,0.041899562,0.0109049855,0.9452202
0.0055687446,0.004635572,0.5171921,0.012808098,0.4597955
4.2593576e-05,0.0016532115,0.49319738,0.04679014,0.4583167
5.4862016e-05,0.0046077785,0.3090896,0.045851693,0.64039606
0.00019513286,0.012604536,0.15789591,0.77798885,0.05131566
0.00072081754,0.01230512,0.72141075,0.10699455,0.15856881
0.00014140757,0.008981274,0.0642987,0.015175499,0.9114031
4.4585893e-05,0.0050940984,0.3266709,0.013411675,0.65477866
0.005347418,0.0021474485,0.7604539,0.23201647,3.4833647e-05
0.005983165,3.4039862e-05,0.98332524,0.0084112985,0.0022461438
7.019916e-05,0.01618926,0.4256049,0.14524537,0.4128903
0.00013076556,0.023344591,0.616296,0.11925095,0.24097766
0.030128391,0.0008602594,0.9185189,0.045315847,0.0051765624
0.0003529226,0.033127416,0.038007647,0.7397033,0.18880866
0.0016143519,0.018188765,0.0145976115,0.9655654,3.3860608e-05
0.05473138,0.0027932602,0.8206142,0.118531354,0.003329834
0.0003553647,0.014225913,0.532406,0.19050853,0.26250425
0.00045286518,0.0019203034,0.15506485,0.84255743,4.5177853e-06
0.00010634722,0.0117586255,0.475422,0.04739055,0.46532252
0.081020884,0.0071167583,0.48500618,0.42650223,0.00035399728
0.0005944852,0.0027608878,0.17087625,0.82548904,0.00027938155
0.005051742,0.009813036,0.40933102,0.57574475,5.941063e-05
7.312795e-05,0.006641266,0.12847877,0.014481089,0.85032576
5.848187e-05,0.0029269662,0.5586557,0.015463617,0.42289522
0.04123704,8.932586e-06,0.9462018,0.012533337,1.8785038e-05
0.03157607,0.008572313,0.31560522,0.6429962,0.0012501442
0.00014247035,0.0050530722,0.95179456,0.015017427,0.027992416
0.004020222,0.0070521343,0.30922365,0.67970324,7.0451694e-07
0.0024131546,0.00035352822,0.3444563,0.6526955,8.153963e-05
0.031906605,0.09061815,0.076317765,0.19391376,0.6072437
0.00017764559,0.005289469,0.42310584,0.5139976,0.057429414
0.00025608533,0.0017017733,0.13001677,0.0272908,0.84073454
0.00013461748,0.0014386625,0.09789938,0.017417224,0.8831101
0.00032859342,0.032945987,0.41372347,0.5497484,0.003253559
0.00013126654,0.029698135,0.38269442,0.028868275,0.55860794
0.0024515055,0.01775857,0.6649771,0.31325692,0.0015559285
9.093865e-05,0.0020645468,0.06922845,0.9259317,0.0026843217
0.052313607,1.7753293e-05,0.9355522,0.01207433,4.2177402e-05
0.00031301752,0.012382621,0.2903697,0.63633895,0.06059577
0.64375985,1.8717885e-05,0.12512137,0.23109545,4.6061673e-06
0.031187275,0.0013141031,0.82841325,0.07979929,0.059286032
0.0022721328,0.009744708,0.70411867,0.2838562,8.222569e-06
0.0004529403,0.02479904,0.27840942,0.68056,0.015778564
5.1973817e-05,0.011700065,0.34831214,0.02851026,0.61142564
0.0002671533,0.00731197,0.17910804,0.8130019,0.00031091654
0.00092817046,0.02464248,0.45639616,0.008473738,0.50955945
0.019647306,0.022126622,0.23745665,0.7189604,0.0018089733
8.0469996e-05,0.011691212,0.43229598,0.04446606,0.5114663
3.911658e-05,0.005057423,0.91614395,0.008291559,0.070468
0.00060132565,0.034943555,0.6671432,0.2772718,0.020040113
0.03029477,0.010528079,0.16746935,0.7916932,1.4518487e-05
0.005574319,0.04514918,0.82489794,0.088334516,0.03604413
0.00019911445,0.007863547,0.105168276,0.88670874,6.021697e-05
0.006738326,0.010858832,0.3217441,0.060316157,0.6003426
0.00033244173,0.029905539,0.520023,0.26267084,0.18706816
0.009769586,0.002343234,0.864916,0.054829407,0.0681417
0.00011654088,0.0027907183,0.03805313,0.0073016756,0.951738
0.01085521,0.0010395435,0.7648258,0.071345784,0.15193364
0.017267067,0.008688263,0.19492576,0.776891,0.0022279301
0.0012287955,0.0050825705,0.027952138,0.9657358,6.519586e-07
0.004741113,0.01747833,0.7298,0.24287096,0.0051096217
0.017564842,0.120070964,0.5997534,0.13057841,0.13203245
0.0001077293,0.015028367,0.43834,0.03464937,0.51187456
0.00021303182,0.029784506,0.7957572,0.11232766,0.061917666
0.0014462033,0.025492365,0.75270647,0.20567587,0.014679142
0.00018957931,0.0053765127,0.07053771,0.92258257,0.0013136215
0.1780416,0.00028008645,0.7654288,0.05612218,0.00012738162
0.026073778,0.00017213785,0.95167154,0.015310609,0.00677197
0.0022645667,0.058152195,0.5129516,0.36538327,0.061248265
0.0075747254,0.014622189,0.23276804,0.049540557,0.6954945
0.00012166693,0.003929079,0.07049543,0.0015229695,0.9239309
3.1210686e-05,0.012346862,0.131938,0.1168251,0.73885876
0.031005014,0.0017764971,0.8369772,0.095812194,0.034429085
0.010404221,0.03993187,0.024787571,0.84702444,0.07785187
0.0056242594,0.09528017,0.15808728,0.74031025,0.0006980189
0.021573992,0.0034627703,0.7336861,0.07553545,0.16574176
0.017446617,0.0046289023,0.8119675,0.1163231,0.049633827
0.0053722407,0.01957839,0.55927235,0.41053525,0.0052417936
0.079873696,1.879057e-05,0.91827756,0.001550053,0.00027994462
0.022544589,0.0011831133,0.8627111,0.02370838,0.08985292
1.8036526e-05,0.0018256935,0.18448566,0.0006559522,0.8130147
0.00023004627,0.0012074903,0.05009986,0.0066306954,0.94183195
0.00014002706,0.02560179,0.5219133,0.07599577,0.3763491
0.006275197,0.46821943,0.05117219,0.3063848,0.16794841
0.0061239293,0.021787878,0.6440466,0.3061327,0.021908894
0.00077418634,0.018508997,0.07603799,0.041174106,0.8635047
0.0004536099,0.0067833476,0.2509263,0.74159294,0.00024377144
0.023499133,0.0011764164,0.85194594,0.043165635,0.080212936
0.00066601293,0.030756373,0.58007014,0.3172807,0.07122675
0.00056037086,0.056853406,0.784429,0.11705973,0.041097514
0.16943613,0.00033565005,0.78306353,0.0469904,0.0001742705
0.0014805531,0.032020807,0.06692696,0.8989271,0.00064456795
0.028421402,0.010908433,0.54945236,0.36678094,0.04443683
0.0010939211,0.026312403,0.8567641,0.114832625,0.0009970644
0.10101884,0.0014847466,0.7396653,0.15184183,0.005989318
0.020651996,0.0029936747,0.8532823,0.035037134,0.08803486
0.026954588,0.09367531,0.4406309,0.43867642,6.27252e-05
0.0032379357,0.0021662489,0.7161044,0.2784543,3.710957e-05
0.011922456,0.13724153,0.42336544,0.42158365,0.0058869235
0.00023463236,0.009213418,0.24732149,0.0013958978,0.74183464
0.003908082,0.33274788,0.18932296,0.4235786,0.05044254
0.00016049179,0.0036076289,0.094005965,0.9018587,0.00036725306
0.013681022,0.24717757,0.120094895,0.5604204,0.058626078
0.0029079537,7.053108e-05,0.9789135,0.0067310827,0.011376894
0.0013269413,0.013849986,0.637958,0.0040854467,0.34277958
8.874413e-06,0.0041930773,0.07955465,0.064603016,0.85164034
0.0029676326,0.024468273,0.7078382,0.08633812,0.17838779
0.0007119712,0.020310046,0.34396118,0.62958676,0.005430084
0.0008063614,0.004424425,0.007913981,0.98685515,7.744794e-08
0.00023663857,0.037970934,0.027780568,0.8847659,0.04924601
0.0005509753,0.009865405,0.0244596,0.96268433,0.0024396568
0.0001995865,0.035974637,0.4638495,0.26390845,0.23606783
0.00016968105,0.009543573,0.8387239,0.049276747,0.10228612
0.0034405256,0.021422131,0.65060264,0.32410854,0.00042616422
0.0012132585,0.024085663,0.82779795,0.12194166,0.024961544
0.0005342022,0.0015838102,0.21600164,0.78188026,5.9741794e-08
0.00021372107,0.039101396,0.57915884,0.06026648,0.32125956
0.09895521,0.009732104,0.20189072,0.68116146,0.008260577
0.0030321353,0.09489128,0.12656792,0.096177936,0.6793307
0.0005143393,0.014144227,0.40835184,0.5351648,0.041824874
0.00015615707,0.0058080456,0.6457066,0.15028487,0.19804437
0.00035228566,0.010687786,0.647862,0.010017034,0.3310809
0.036174733,0.002037946,0.32008597,0.64144343,0.00025794096
0.0011830685,0.014897351,0.07292118,0.91003925,0.0009591277
0.00019183976,0.008850372,0.07091562,0.91901094,0.0010311853
0.031430796,0.0060428972,0.837597,0.09127565,0.033653636
6.793445e-05,0.009766083,0.33615637,0.12889859,0.525111
0.031614587,0.004871412,0.08262629,0.8808656,2.2160366e-05
0.04775798,0.0073328526,0.47869706,0.46582893,0.00038319637
0.01937308,0.07250603,0.1919466,0.38507712,0.33109713
0.033995606,0.0016116755,0.8026808,0.14745612,0.014255826
0.0068386146,0.001284033,0.90972334,0.08175812,0.00039589283
0.00010702497,0.011339798,0.32272783,0.055170946,0.61065435
0.64610523,0.0005743748,0.31532988,0.037824176,0.00016640157
0.0025753984,0.0028013254,0.2921769,0.14265582,0.55979055
0.06533038,0.0006403344,0.6610071,0.27235723,0.00066497625
0.00036656778,0.005179546,0.20376116,0.7906686,2.4139936e-05
1.1575157e-05,0.008225711,0.15311593,0.08865191,0.7499949
0.17116962,0.0029603464,0.6481179,0.12726851,0.05048364
0.02031219,0.09457742,0.59208304,0.20296843,0.090059005
0.00025439603,0.002274782,0.7032355,0.019262314,0.27497298
0.00032689408,0.012196069,0.11338513,0.8712825,0.0028093213
0.010739869,0.0048462497,0.8525737,0.031363264,0.100476936
0.0154595915,0.09577627,0.45734155,0.16881424,0.26260832
0.006259526,0.60802346,0.05321985,0.047167946,0.2853292
6.772061e-05,0.0065073133,0.07227047,0.018689366,0.9024651
8.264171e-05,0.021093113,0.22821085,0.36675638,0.38385707
2.392814e-05,0.002845266,0.19304006,0.0029708492,0.80111986
0.00013453784,0.027321914,0.01715875,0.008847975,0.94653684
8.757771e-05,0.005453934,0.1412322,0.031007014,0.82221925
0.0007701193,0.044214766,0.060905382,0.8186577,0.075452104
6.939011e-05,0.017898595,0.38626608,0.08629181,0.50947416
0.002580687,0.005146596,0.48323748,0.5088626,0.00017265638
0.0024162238,0.0009095564,0.04396794,0.952695,1.1284776e-05
0.0031170682,0.028650895,0.42814797,0.17314479,0.36693928
0.00038694273,0.008327368,0.244394,0.7459424,0.0009492668
0.0012839856,0.02281482,0.5185115,0.05684362,0.4005462
0.0032176971,0.19917542,0.11622902,0.12770444,0.55367345
0.000119188495,0.00012300855,0.0013995445,0.9983582,1.1337459e-08
0.0636524,0.0003442127,0.8542721,0.06860805,0.0131232
0.035665285,0.0019818044,0.9518124,0.005256828,0.005283738
0.049455404,2.0065529e-05,0.94610596,0.004339755,7.878924e-05
0.00031148008,0.002226208,0.106541395,0.8897575,0.0011634837
0.0063189864,0.10747671,0.32851416,0.5556992,0.0019909455
0.14944878,0.0031203337,0.5324024,0.2815045,0.033523913
4.0529932e-05,1.4173649e-05,0.0021787768,0.9977665,1.1625237e-09
0.006311421,0.021094665,0.48111293,0.21947253,0.27200845
0.0021726333,0.05240871,0.86472553,0.07512021,0.005572913
0.00011180801,0.0034816088,0.04263389,0.9537462,2.6477373e-05
0.006611616,0.002066197,0.9273336,0.020667348,0.04332119
0.00042946238,0.024098482,0.7583362,0.14834008,0.068795785
0.009898589,0.049335584,0.6824372,0.17647341,0.08185529
0.046248328,0.0013388195,0.7587429,0.19141965,0.0022502781
0.07420668,1.8946019e-05,0.912105,0.013656598,1.2866096e-05
0.0009933191,0.0038903682,0.061273523,0.93384206,6.4870113e-07
0.002945893,0.22623107,0.16859712,0.07401885,0.52820706
0.0007737306,0.014536041,0.027698537,0.95517796,0.0018137961
0.014610299,2.4103072e-05,0.9568182,0.028458731,8.860022e-05
0.00012754003,0.011394393,0.5219881,0.06614294,0.400347
0.00045578225,0.0021840492,0.009929888,0.98742956,8.314061e-07
1.3029238e-05,0.0011968737,0.038224522,0.000563549,0.960002
0.0010192972,0.017706819,0.5993688,0.023068812,0.35883626
0.014778863,0.047722965,0.27710629,0.6603908,1.0840919e-06
0.00029753946,0.0015672031,0.06289446,0.0044485126,0.9307923
0.00020803727,0.0118919285,0.116886824,0.86346287,0.007550418
0.012682017,0.015743183,0.12905496,0.8425191,6.7515896e-07
0.31053227,0.00012167894,0.6321646,0.057163704,1.7708328e-05
0.020454682,0.14143664,0.35290453,0.48335475,0.0018494356
0.0010159365,0.020798529,0.7401222,0.23662856,0.0014347682
0.00062421255,0.01375599,0.024883362,0.959904,0.00083231635
0.0015316551,0.025341306,0.7235334,0.24885906,0.00073453883
0.0014450232,0.0056474707,0.29455626,0.04337904,0.65497226
0.011047745,0.0018598586,0.8082619,0.034652073,0.14417847
0.0008560246,0.020700304,0.76261073,0.041896053,0.17393686
0.00066748913,0.033483524,0.84499454,0.11395117,0.00690329
6.275455e-06,0.004815355,0.08695914,0.06971606,0.8385032
0.0035729248,0.031390756,0.57620794,0.0927632,0.29606515
0.03963377,1.6921758e-05,0.95776457,0.0023503003,0.00023444687
0.0001411384,0.014245793,0.39094582,0.07719596,0.5174713
0.053372875,7.713437e-06,0.94457245,0.0020277703,1.9307654e-05
0.041890357,0.007868786,0.60300046,0.32919702,0.018043414
0.004120886,0.0018916876,0.48052183,0.5134097,5.5889017e-05
0.0009600264,0.024315083,0.9450746,0.018784411,0.010865855
0.0002554844,0.038866103,0.052003816,0.12985376,0.7790208
1.1333827e-05,0.006635361,0.06918444,0.037317254,0.8868516
0.002446653,0.0047689113,0.6306925,0.0030646375,0.35902727
0.00010533258,0.008047579,0.3463169,0.03986752,0.6056627
0.0042161215,0.0019878556,0.40942127,0.58436245,1.22274605e-05
0.00040576793,0.04117876,0.65433913,0.25368807,0.05038834
0.0033053244,0.00027305022,0.26907706,0.7273223,2.2289034e-05
0.0036698221,0.00051170297,0.9349176,0.060893465,7.4659597e-06
0.0008339154,0.0035981694,0.49000713,0.50556046,3.3746932e-07
0.5625693,3.715715e-05,0.2410663,0.19631553,1.1637539e-05
0.007390757,0.009622542,0.7942862,0.13185292,0.056847524
0.008874049,0.20445305,0.33444676,0.4253966,0.026829477
0.0048758327,0.012918986,0.9204116,0.04754317,0.01425046
0.0007034067,0.05933079,0.42905307,0.08230718,0.42860556
0.0051460946,0.1009564,0.17888388,0.7131337,0.00187996
8.453083e-05,0.0044596456,0.027677856,0.9653044,0.0024735706
0.005458245,0.057592932,0.3213152,0.4029522,0.21268137
0.024993027,0.00293281,0.83947414,0.09458751,0.03801262
0.0030839508,0.023503767,0.3792442,0.58837026,0.0057977918
0.012608256,0.104375415,0.27885064,0.6039946,0.00017109203
0.0028165788,0.012777887,0.23798844,0.74641633,7.2057384e-07
0.0015833899,0.03366188,0.80603933,0.15819988,0.0005155132
0.019448068,0.0071469313,0.2323627,0.7406611,0.00038125287
0.0020999366,0.007260634,0.4936259,0.49700567,7.774572e-06
0.0016062998,0.02571943,0.107029766,0.8652778,0.00036669362
0.00042535964,0.07197026,0.13002631,0.13481845,0.6627596
0.0011402778,0.041944098,0.46580806,0.24527255,0.24583499
0.0005570422,0.014460923,0.3640578,0.020493552,0.6004306
7.384401e-05,0.011229584,0.77782685,0.1339108,0.07695892
0.0017620372,0.0145156365,0.6773022,0.30295166,0.0034685738
0.00013856939,0.0008856477,0.011657658,0.98731786,1.8751665e-07
0.00056394865,0.026445918,0.048393235,0.8394414,0.08515544
